"project","c_label","id","ce","tair_ann","soil_moist_ann","tsurf_ann","lai_ann","rain_mm_ann","elevation_m","lon","lat","pc1","pc2","pc3","output","pred_fm","comp"
"2019-Dec","C-1392","2019-DecC-1392",0,16.0576915740967,0.490886569023132,13.5839996337891,3.11955332756042,1485.34301757812,1126.72499999996,-159.656780555556,22.1429861111111,1.42030080215571,-2.09316394600074,-0.696196091530233,0.0543965716818656,0,0
"2019-Dec","C-1389","2019-DecC-1389",0,16.007495880127,0.48732528090477,12.0487499237061,1.97353899478912,1459.03588867188,1147.62749999996,-159.656919444444,22.1432194444444,2.04061602488391,-1.98416856646289,-0.718987134993989,0.0268960405209014,0,0
"2019-Dec","C-1462","2019-DecC-1462",0,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.2781664,20.8260145,-0.140202485474673,0.827255264921647,-1.11873280099747,0.0426609200121887,0,0
"2019-Dec","C-1366","2019-DecC-1366",0,16.007495880127,0.48732528090477,12.0487499237061,1.97353899478912,1459.03588867188,1147.62749999996,-159.657155555556,22.1434777777778,2.04058569733244,-1.9844036682469,-0.719111515973664,0.0268903770286834,0,0
"2019-Dec","C-1461","2019-DecC-1461",0,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.277742099898,20.8254873000028,-0.140142172637866,0.82771380918749,-1.11848800211983,0.0426805236709233,0,0
"2019-Dec","C-1367","2019-DecC-1367",0,16.007495880127,0.48732528090477,12.0487499237061,1.97353899478912,1459.03588867188,1147.62749999996,-159.657369444444,22.1436944444444,2.04055982620193,-1.9846067054724,-0.719218325383466,0.0268859036680393,0,0
"2019-Dec","C-1460","2019-DecC-1460",0,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.277749300001,20.8254314,-0.140137209354455,0.827743162821473,-1.11847023880227,0.0426840200482914,0,0
"2019-Dec","C-1368","2019-DecC-1368",0,16.007495880127,0.48732528090477,12.0487499237061,1.97353899478912,1459.03588867188,1147.62749999996,-159.657388888889,22.1441666666667,2.04051569611709,-1.98488430640333,-0.719380984439919,0.0268683928842395,0,0
"2019-Dec","C-1459","2019-DecC-1459",0,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.277733099997,20.8254358999978,-0.140137180362876,0.827746566377809,-1.11846921653564,0.0426833143863411,0,0
"2019-Dec","C-1458","2019-DecC-1458",0,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.277756299997,20.8254005999974,-0.140134557870467,0.827758216568555,-1.11846092762473,0.042686028978285,0,0
"2019-Dec","C-1369","2019-DecC-1369",0,16.007495880127,0.48732528090477,12.0487499237061,1.97353899478912,1459.03588867188,1147.62749999996,-159.657369444444,22.1441388888889,2.0405187940767,-1.9848612209199,-0.719368543259358,0.0268691046088889,0,0
"2019-Dec","C-1457","2019-DecC-1457",0,17.3528614044189,0.627894580364227,14.9165000915527,4.39089155197144,2850.2587890625,952.345000000049,-156.277465100002,20.8239975,-0.204359399996783,0.716038385933292,-1.12214034854405,0.0638223614923566,0,0
"2019-Dec","C-1370","2019-DecC-1370",0,16.007495880127,0.48732528090477,12.0487499237061,1.97353899478912,1459.03588867188,1147.62749999996,-159.657719444444,22.1450694444444,2.04042328093263,-1.98552332145747,-0.719738008075003,0.0268400395536248,0,0
"2019-Dec","C-1373","2019-DecC-1373",0,16.6143608093262,0.483420789241791,12.6547498703003,1.61116790771484,1430.96423339844,1105.00250000003,-159.658436111111,22.1452638888889,1.90091692030648,-1.99924348113364,-0.514019256113021,0.0255056661139993,0,0
"2019-Dec","C-1371","2019-DecC-1371",0,16.2606353759766,0.479512840509415,13.7736663818359,1.90724360942841,1403.40771484375,1103.31499999991,-159.6594,22.1460916666667,1.71293214681092,-2.05817571340329,-0.433689553746448,0.027693171318913,0,0
"2019-Dec","C-1456","2019-DecC-1456",0,17.1056289672852,0.628845632076263,14.6717500686646,4.11504077911377,2861.92993164062,1005.26249999997,-156.275866900002,20.8218084,0.00841586714442007,0.764819006608787,-1.18471990427604,0.0630333552253834,0,0
"2019-Dec","C-1372","2019-DecC-1372",0,16.2606353759766,0.479512840509415,13.7736663818359,1.90724360942841,1403.40771484375,1103.31499999991,-159.660405555556,22.1467722222222,1.7128417292918,-2.05893665917164,-0.434077435995715,0.0276846849051927,0,0
"2019-Dec","C-1374","2019-DecC-1374",0,16.2606353759766,0.479512840509415,13.7736663818359,1.90724360942841,1403.40771484375,1103.31499999991,-159.660188888889,22.1465944444444,1.71286408631879,-2.05875486658046,-0.433983334569369,0.0276877246789082,0,0
"2019-Dec","C-1455","2019-DecC-1455",0,17.1056289672852,0.628845632076263,14.6717500686646,4.11504077911377,2861.92993164062,1005.26249999997,-156.2765802,20.821161899998,0.00845598435497639,0.764925903569332,-1.18461337382671,0.0631165830160356,0,0
"2019-Dec","C-1375","2019-DecC-1375",0,16.2606353759766,0.479512840509415,13.7736663818359,1.90724360942841,1403.40771484375,1103.31499999991,-159.660261111111,22.1466555555556,1.71285646300927,-2.05881652459181,-0.434015327619276,0.0276866393415454,0,0
"2019-Dec","C-1454","2019-DecC-1454",0,17.1056289672852,0.628845632076263,14.6717500686646,4.11504077911377,2861.92993164062,1005.26249999997,-156.276496,20.8213685999972,0.00843921133800564,0.764838618748349,-1.18467001793413,0.0630956136299959,0,0
"2019-Dec","C-1376","2019-DecC-1376",0,16.4594345092773,0.475652486085892,12.4846668243408,2.1696891784668,1376.58862304688,1064.37499999975,-159.660869444444,22.1465,1.80208444198611,-2.09963583706295,-0.491943567950712,0.0247566706503228,0,0
"2019-Dec","C-1377","2019-DecC-1377",1,16.4594345092773,0.475652486085892,12.4846668243408,2.1696891784668,1376.58862304688,1064.37499999975,-159.661372222222,22.1465583333333,1.80206526298098,-2.09985485171015,-0.492042214610341,0.0247627034621782,0,1
"2019-Dec","C-1453","2019-DecC-1453",0,17.2183723449707,0.621492624282837,14.7676668167114,3.36678385734558,2755.1357421875,980.637500000122,-156.277524199998,20.8208410999988,0.201064525857785,0.765191585552376,-0.983292620717708,0.0402364383127706,0,0
"2019-Dec","C-1452","2019-DecC-1452",0,17.2183723449707,0.621492624282837,14.7676668167114,3.36678385734558,2755.1357421875,980.637500000122,-156.277279100001,20.8205988,0.201093619782256,0.765420824100086,-0.983172247692574,0.0402436707333478,0,0
"2019-Dec","C-1378","2019-DecC-1378",0,16.4594345092773,0.475652486085892,12.4846668243408,2.1696891784668,1376.58862304688,1064.37499999975,-159.661811111111,22.1466833333333,1.80204168192718,-2.10008845793754,-0.492153364100744,0.0247653851125965,0,0
"2019-Dec","C-1379","2019-DecC-1379",0,16.4594345092773,0.475652486085892,12.4846668243408,2.1696891784668,1376.58862304688,1064.37499999975,-159.66165,22.1467972222222,1.80203558747406,-2.10009420044537,-0.492166564764735,0.024758824846902,0,0
"2019-Dec","C-1380","2019-DecC-1380",0,16.4594345092773,0.475652486085892,12.4846668243408,2.1696891784668,1376.58862304688,1064.37499999975,-159.661861111111,22.1472583333333,1.80198722488205,-2.10043619570047,-0.492355557925945,0.024746125635374,0,0
"2019-Dec","C-1451","2019-DecC-1451",0,17.0565700531006,0.613802373409271,14.5932493209839,3.53808188438416,2645.46044921875,1005.69000000011,-156.276963099999,20.8196288,0.298557953436239,0.689359595427043,-0.928968500863716,0.0466375306981396,0,0
"2019-Dec","C-1450","2019-DecC-1450",0,16.9120178222656,0.621107220649719,14.4630832672119,4.27761840820312,2747.1806640625,1026.2249999999,-156.2766385,20.8191095,0.116804328487805,0.688857145635504,-1.13020594295881,0.069812255320816,0,0
"2019-Dec","C-1382","2019-DecC-1382",0,16.4594345092773,0.475652486085892,12.4846668243408,2.1696891784668,1376.58862304688,1064.37499999975,-159.662175,22.1471666666667,1.80198707632211,-2.10049957964031,-0.492373852581149,0.0247543584782414,0,0
